Image,x,y,w,h,1/Bh,1/Bw,1/Bd,Ch,Cw,Cb,Target
image1857,121.03189086914062,132.84156799316406,26.0130615234375,22.20806884765625,11.527341785371725,9.841209954058911,10.584850620090714,0.1,0.1,0.1,1.2494653463363647
image1931,125.63273620605469,132.69937133789062,41.307891845703125,52.14606475830078,4.909287041823211,6.197362987107494,5.442157933995082,0.1,0.1,0.1,0.5290699005126953
image1277,129.42819213867188,132.35667419433594,14.38848876953125,10.83477783203125,23.627618763273375,17.792000542968765,20.100204252209483,0.1,0.1,0.1,2.3323535919189453
image1854,119.76490783691406,132.74777221679688,13.617965698242188,11.754425048828125,21.779032061251034,18.798696198290806,20.12520473722043,0.1,0.1,0.1,2.4511539936065674
image1719,135.22239685058594,132.75894165039062,17.716796875,15.784904479980469,16.21802655345031,14.449564546356521,15.257459089326604,0.1,0.1,0.1,1.9048435688018799
image1300,110.43012237548828,132.6304168701172,22.729293823242188,19.98486328125,12.809694837401354,11.262998401570368,11.961992840434249,0.1,0.1,0.1,1.5381349325180054
image1046,123.97810363769531,132.72666931152344,20.143463134765625,26.22894287109375,9.76021036219996,12.708837516532563,10.947187862164855,0.1,0.1,0.1,1.1393687725067139
image1836,101.05406188964844,132.6988067626953,46.17955017089844,40.129241943359375,6.379387887798441,5.543579334415579,5.917666008182498,0.1,0.1,0.1,0.7407624125480652
image359,126.4056167602539,132.81454467773438,14.751998901367188,12.0296630859375,21.2807289922575,17.35358046808656,19.01955098140358,0.1,0.1,0.1,2.021606683731079
image699,93.65040588378906,132.07989501953125,52.680084228515625,59.43128204345703,4.307495837172232,4.8595214633584,4.558629550929353,0.1,0.1,0.1,0.46940627694129944
image1147,121.48851013183594,132.59088134765625,23.07452392578125,18.564910888671875,13.789454823411443,11.094486751857543,12.224553053407387,0.1,0.1,0.1,1.4457597732543945
image963,104.46380615234375,132.49734497070312,16.694854736328125,14.6474609375,17.477431828788585,15.334065737208372,16.300999959185148,0.1,0.1,0.1,2.069669723510742
image1846,19.943641662597656,130.55169677734375,39.514892578125,59.60107421875,4.295224597134267,6.478570060486985,5.062752680907911,0.1,0.1,0.1,0.48132970929145813
image796,129.44667053222656,132.82098388671875,10.952789306640625,9.898368835449219,25.862847127213755,23.37304159085653,24.523654862951894,0.1,0.1,0.1,2.744352340698242
image1451,126.54076385498047,132.6953582763672,13.067611694335938,12.076507568359375,21.19818155629064,19.590419886057784,20.346813967455642,0.1,0.1,0.1,1.93267822265625
image174,124.188232421875,132.95628356933594,12.775970458984375,12.018798828125,21.29996546750899,20.037616776107566,20.63989505586499,0.1,0.1,0.1,2.2637381553649902
image969,127.15728759765625,135.10382080078125,69.5723876953125,78.60696411132812,3.2567089047916506,3.67962073001051,3.4488677568241646,0.1,0.1,0.1,0.3194323778152466
image86,100.19216918945312,132.2066650390625,38.947601318359375,45.42980194091797,5.635067490123141,6.572933668172397,6.05014786303863,0.1,0.1,0.1,0.6246698498725891
image962,123.32831573486328,132.4296112060547,12.897445678710938,10.901092529296875,23.4838846943089,19.84889150745285,21.43862916075924,0.1,0.1,0.1,2.38493275642395
image1114,136.49806213378906,132.95623779296875,34.73175048828125,29.75029754638672,8.604955953830187,7.37077735504222,7.916606135421216,0.1,0.1,0.1,0.9643932580947876
image475,126.02947998046875,133.09115600585938,20.16448974609375,17.638885498046875,14.51338861677777,12.695585319712448,13.513639129858431,0.1,0.1,0.1,1.4483722448349
image754,126.6488265991211,132.6873779296875,35.00358581542969,44.6600341796875,5.732194448620355,7.313536428806515,6.380321461178047,0.1,0.1,0.1,0.6357430219650269
image53,123.46084594726562,132.8466796875,11.02392578125,10.12847900390625,25.275265901352856,23.222217300792842,24.183625720404827,0.1,0.1,0.1,2.923447370529175
image35,133.8163604736328,132.9549102783203,15.8931884765625,13.99432373046875,18.293131195945623,16.10752935935544,17.09643016934644,0.1,0.1,0.1,1.997318148612976
image1579,147.79774475097656,131.23817443847656,64.71258544921875,76.42709350585938,3.349597482473587,3.955953826027988,3.6151811113433068,0.1,0.1,0.1,0.3471984267234802
image576,125.86510467529297,133.11746215820312,38.37208557128906,47.37506103515625,5.4036869696067855,6.671516447142125,5.938401899097763,0.1,0.1,0.1,0.5732564926147461
image644,179.07260131835938,132.36181640625,58.27374267578125,53.487091064453125,4.78620158444426,4.393059176313973,4.577015328231945,0.1,0.1,0.1,0.5422711372375488
image1606,128.4648895263672,132.561279296875,12.890533447265625,11.827392578125,21.64466921250903,19.859534987227654,20.694578945622528,0.1,0.1,0.1,2.007476329803467
image666,137.72267150878906,132.36209106445312,15.680816650390625,12.791206359863281,20.013749508669193,16.32568033334047,17.8906629808902,0.1,0.1,0.1,2.218597412109375
image200,128.01068115234375,132.73255920410156,13.943840026855469,10.110321044921875,25.320659834890353,18.35936151784234,21.020029628945633,0.1,0.1,0.1,2.273472309112549
image1099,124.53128051757812,132.85240173339844,18.2979736328125,14.263580322265625,17.947807928727464,13.990620225888444,15.604744616699922,0.1,0.1,0.1,1.7784024477005005
image1905,232.6082305908203,131.34426879882812,44.941986083984375,53.39691925048828,4.794284082178749,5.69623246114681,5.1873471668306665,0.1,0.1,0.1,0.5507362484931946
image752,119.9725341796875,132.58941650390625,17.807037353515625,14.658760070800781,17.463960032331382,14.37633868665178,15.696812241567947,0.1,0.1,0.1,1.8673756122589111
image1467,128.98526000976562,132.29656982421875,14.039497375488281,10.963920593261719,23.349311755991213,18.234271010795112,20.324020938370513,0.1,0.1,0.1,2.291301965713501
image533,117.90652465820312,133.27117919921875,41.75677490234375,45.4666748046875,5.63049752592875,6.130741672428132,5.864678645077995,0.1,0.1,0.1,0.6247127056121826
image564,96.09912872314453,132.85438537597656,43.86604309082031,38.300079345703125,6.684059259755047,5.835949220903679,6.217030696760262,0.1,0.1,0.1,0.7855136394500732
image1397,192.874267578125,132.6024627685547,53.68115234375,44.854736328125,5.707312559531909,4.7688991167829435,5.1753548283665465,0.1,0.1,0.1,0.666386604309082
image1957,86.65071868896484,132.89517211914062,28.93853759765625,24.18353271484375,10.58571561973939,8.846335069147848,9.599797537999526,0.1,0.1,0.1,1.2485688924789429
image1167,207.4815673828125,131.54344177246094,75.0611572265625,70.98239135742188,3.606528254464518,3.410552267763429,3.504437152668126,0.1,0.1,0.1,0.4112164378166199
image652,88.61076354980469,132.75225830078125,31.165283203125,26.220001220703125,9.763538828436982,8.214268368154293,8.889201455891602,0.1,0.1,0.1,1.1641508340835571
image1281,110.41290283203125,132.65719604492188,23.036483764648438,20.07355499267578,12.753097301071309,11.112807085292031,11.84863214694361,0.1,0.1,0.1,1.4868971109390259
image1462,127.62163543701172,132.16604614257812,39.02250671386719,49.571624755859375,5.16424469161142,6.56031663668154,5.738625204948074,0.1,0.1,0.1,0.565235435962677
image743,128.5765380859375,133.034423828125,26.634002685546875,21.67041015625,11.813343547914648,9.611773454499206,10.543925729478861,0.1,0.1,0.1,1.1584525108337402
image1545,133.1075439453125,132.86448669433594,19.87646484375,21.81414794921875,11.735503059571409,12.87955388508119,12.26769901547488,0.1,0.1,0.1,1.3367366790771484
image952,81.49555969238281,132.5828857421875,10.6319580078125,9.63720703125,26.563712823630745,24.078349426501486,25.229678670411364,0.1,0.1,0.1,2.789202928543091
image426,123.47616577148438,132.4281463623047,11.32586669921875,8.969329833984375,28.54170877182238,22.603126700904813,25.059282326316143,0.1,0.1,0.1,2.901505708694458
image1796,192.08001708984375,132.39804077148438,68.3096923828125,57.112152099609375,4.48240856960722,3.747638015486255,4.066050928240389,0.1,0.1,0.1,0.5101356506347656
image1632,134.8021240234375,132.74205017089844,15.721076965332031,12.13568115234375,21.094819218331146,16.283871681598452,18.22936895893149,0.1,0.1,0.1,2.223601818084717
image937,150.1740264892578,132.2726593017578,39.9556884765625,45.582427978515625,5.616199297691218,6.407097706504703,5.972727392375577,0.1,0.1,0.1,0.6314582228660583
image54,121.9100570678711,132.77081298828125,11.786209106445312,10.208221435546875,25.07782590888572,21.720300198984752,23.21893938564934,0.1,0.1,0.1,2.73051381111145
image1453,79.47370910644531,132.62973022460938,30.4471435546875,26.332427978515625,9.721853230126289,8.408013695609467,8.993742593689362,0.1,0.1,0.1,1.0139844417572021
image635,120.03338623046875,132.78659057617188,26.420928955078125,22.0303955078125,11.620308855064193,9.689288383283609,10.524185175545234,0.1,0.1,0.1,1.2628241777420044
image509,112.68283081054688,132.74855041503906,22.126861572265625,17.995635986328125,14.225671167970479,11.569648011938437,12.693808900585589,0.1,0.1,0.1,1.5516738891601562
image1559,127.04448699951172,132.75057983398438,15.993545532226562,19.7493896484375,12.962425905666091,16.00645707258387,14.246074794646429,0.1,0.1,0.1,1.3902289867401123
image1680,122.26451110839844,132.58511352539062,11.034271240234375,9.704170227050781,26.380411102681325,23.200444725932112,24.637828702062066,0.1,0.1,0.1,2.9532523155212402
image1702,164.5284423828125,131.1544952392578,43.016510009765625,43.206207275390625,5.925074570148914,5.951203385441608,5.938095863715446,0.1,0.1,0.1,0.5273997783660889
image856,124.01285552978516,132.79176330566406,17.782394409179688,14.402130126953125,17.775148380370776,14.396261499398912,15.821245503348512,0.1,0.1,0.1,1.7545193433761597
image1881,218.91726684570312,131.52076721191406,52.5472412109375,51.77685546875,4.944294080479824,4.871806665783905,4.90764892109743,0.1,0.1,0.1,0.5431239604949951
image755,136.64678955078125,132.70599365234375,20.86046600341797,21.766021728515625,11.761451090743646,12.272017315339678,12.008601504618923,0.1,0.1,0.1,1.3743882179260254
image1540,133.91781616210938,132.82998657226562,18.17449188232422,17.956298828125,14.256835579001754,14.085675773360977,14.170480469933088,0.1,0.1,0.1,1.6561808586120605
image80,125.04904174804688,132.883544921875,14.062774658203125,18.095916748046875,14.14683785101026,18.2040888958332,15.797295802095176,0.1,0.1,0.1,1.6546273231506348
image1865,79.49105834960938,132.86944580078125,33.05575942993164,30.247467041015625,8.463518603156539,7.744490049990946,8.08010829505976,0.1,0.1,0.1,1.013476014137268
image1286,130.87646484375,132.88247680664062,22.052520751953125,25.99256134033203,9.848971659548264,11.608650225499815,10.621003621468835,0.1,0.1,0.1,1.1070530414581299
image678,111.63543701171875,130.49765014648438,52.982666015625,58.82366180419922,4.35199020510017,4.8317689397604795,4.573110955177469,0.1,0.1,0.1,0.42180249094963074
image603,128.40919494628906,132.60580444335938,10.84063720703125,8.3922119140625,30.504472792331526,23.614848012251354,26.4079916603677,0.1,0.1,0.1,2.8427224159240723
image70,183.91969299316406,132.76095581054688,34.145416259765625,28.28362274169922,9.051174325790067,7.497345999604961,8.16539615406548,0.1,0.1,0.1,1.0789754390716553
image729,151.5741729736328,132.72654724121094,42.92608642578125,37.655364990234375,6.798500029581219,5.963739565278593,6.340271256986767,0.1,0.1,0.1,0.8027413487434387
image1775,123.92337036132812,133.2086181640625,18.14105224609375,18.67352294921875,13.709250294985733,14.111640081689506,13.906080722033467,0.1,0.1,0.1,1.4442541599273682
image1607,94.57609558105469,131.96487426757812,47.48663330078125,48.13970947265625,5.317855109728281,5.390990731612643,5.35404832332276,0.1,0.1,0.1,0.4793996214866638
image1169,127.56068420410156,132.72445678710938,15.066986083984375,11.727790832519531,21.828492992060163,16.990790233231724,18.961528613564482,0.1,0.1,0.1,2.119112253189087
image525,132.64926147460938,132.8503875732422,34.43079376220703,28.585113525390625,8.955710453016355,7.435204711457987,8.090197589872414,0.1,0.1,0.1,0.9485177993774414
image285,134.3037567138672,132.72421264648438,14.85064697265625,12.041748046875,21.25937189546459,17.238306214628892,18.935827765262363,0.1,0.1,0.1,2.3454067707061768
image618,104.61454772949219,132.76943969726562,27.087188720703125,26.585357666015625,9.629360763772903,9.45096232169474,9.538910605532513,0.1,0.1,0.1,1.1587876081466675
image1274,90.22126007080078,132.81964111328125,32.53021240234375,28.2720947265625,9.05486496405518,7.869607392466814,8.400158980595501,0.1,0.1,0.1,1.0693496465682983
image193,150.54653930664062,132.81077575683594,16.73797607421875,14.324859619140625,17.871030279273196,15.294561233978158,16.433206974204133,0.1,0.1,0.1,2.125723361968994
image343,126.021240234375,133.21249389648438,29.98114013671875,25.747467041015625,9.9427256122784,8.538701291298445,9.160984313248157,0.1,0.1,0.1,0.9731240272521973
image166,97.00259399414062,131.71926879882812,32.30470275878906,37.926544189453125,6.749889964168954,7.924542810732121,7.266957570406541,0.1,0.1,0.1,0.6972169876098633
image192,238.67013549804688,132.4833221435547,31.63037109375,27.04742431640625,9.464856875289126,8.09348708686457,8.699124789934032,0.1,0.1,0.1,0.9712282419204712
image891,127.56536865234375,132.8763427734375,14.6650390625,14.060455322265625,18.207091742940055,17.456482652993273,17.81994174053864,0.1,0.1,0.1,1.6968717575073242
image673,149.65829467773438,132.88262939453125,28.86083984375,24.26019287109375,10.552265654286138,8.870150743566752,9.60242142395794,0.1,0.1,0.1,1.2260397672653198
image224,124.25804901123047,132.77944946289062,10.726669311523438,9.78057861328125,26.1743205716247,23.865749242869317,24.940255406270843,0.1,0.1,0.1,2.674881935119629
image1498,126.87431335449219,132.94830322265625,10.13604736328125,9.88470458984375,25.898598958944373,25.25639342682861,25.571450008335123,0.1,0.1,0.1,2.424730062484741
image1916,127.16328430175781,132.68763732910156,9.628143310546875,8.034210205078125,31.863741857064174,26.588719314093726,28.870884001332136,0.1,0.1,0.1,2.7630937099456787
image801,128.50839233398438,132.81822204589844,15.18475341796875,14.2205810546875,18.00207734237521,16.85901594536692,17.402454353292274,0.1,0.1,0.1,1.842268943786621
image670,126.35064697265625,132.2720489501953,8.9254150390625,8.787750244140625,29.13146060002014,28.682139584501552,28.904181128974,0.1,0.1,0.1,2.8505287170410156
image1410,129.7786865234375,132.82472229003906,18.39337921142578,14.393157958984375,17.78622875740774,13.918051547644676,15.501216720825935,0.1,0.1,0.1,1.7526967525482178
image387,41.7947998046875,132.09478759765625,83.589599609375,76.13134002685547,3.3626099305449704,3.0625819623053716,3.2021018067916387,0.1,0.1,0.1,0.36458370089530945
image1366,123.8514404296875,132.4043426513672,11.56671142578125,9.05694580078125,28.265599202097192,22.1324791962387,24.644048599236474,0.1,0.1,0.1,2.9021780490875244
image1426,128.58151245117188,132.77276611328125,18.89617919921875,16.21410369873047,15.788723493858269,13.547712333855522,14.540259791595842,0.1,0.1,0.1,1.5816590785980225
image512,124.6424560546875,133.24085998535156,28.37738037109375,27.16595458984375,9.423559888291502,9.021269639842128,9.215835987382745,0.1,0.1,0.1,0.9571616649627686
image56,132.42578125,132.83648681640625,14.92919921875,12.290435791015625,20.829204460523474,17.147604251839738,18.72218099919537,0.1,0.1,0.1,2.1877596378326416
image932,119.46621704101562,132.72723388671875,16.941162109375,16.00940704345703,15.990598484072274,15.111123920969579,15.532217983712389,0.1,0.1,0.1,1.8442047834396362
